,Cod_Estab,measure_L,measure_M,Cod_Personal,LastGrade,G4,G5,G6,G7,G8,G9,measure_L_std,measure_M_std,studentPerformace
3742,20-07-0272-43,1.542,0.0,C016UWE,7,1,1,1,1,0,0,2.062163612685913,0.0,-1.1608305002141497
3743,20-07-0300-43,-0.467,-0.677,C116CBJ,4,1,0,0,0,0,0,-0.5865593305400177,-1.1779614955482085,1.5454028516758127
3744,20-07-0301-43,0.766,-0.147,C123XBJ,9,1,1,1,1,1,1,0.7288263084245499,-0.43403019110471164,0.08910647730491064
3745,20-07-0272-43,1.694,0.688,C214HXV,3,0,0,0,0,0,0,2.2654378468806335,0.9740159002612949,-1.9931121583964746
3746,20-07-0272-43,3.554,1.664,C214QKZ,9,1,1,1,1,1,1,4.752872554789711,2.3557593866784807,-4.729304021505419
3747,20-07-0272-43,1.746,0.645,C216FZA,9,1,1,1,1,1,1,2.3349790322630377,0.9131399064949641,-1.999271207208467
3748,20-07-0272-43,2.038,1.964,C224VAK,3,0,0,0,0,0,0,2.7254795347950003,2.780475622257534,-3.595441933325452
3749,20-07-0300-43,0.885,0.177,C225JVT,7,1,1,1,1,0,0,1.1115738919227316,0.3079751620561786,-0.7061262130394608
3750,20-07-0300-43,1.068,-0.426,C315TFZ,9,1,1,1,1,1,1,1.341424764489805,-0.7412283561352094,-0.1270686390181135
3751,20-07-0301-43,1.132,-0.007,C421HVK,3,0,0,0,0,0,0,1.0770644662357578,-0.020668104338319605,-0.4494102920559346
3752,20-07-0300-43,0.262,0.645,C421IYW,5,1,1,0,0,0,0,0.3290761126370121,1.1222823702047187,-0.7282291117005424
3753,20-07-0301-43,0.031,0.79,C615FSK,8,1,1,1,1,1,0,0.029495581672534004,2.3325432038960696,-1.3718087549133982
3754,20-07-0272-43,1.454,0.505,C695AWF,9,1,1,1,1,1,1,1.944478529731075,0.7149389965580727,-1.582949532905209
3755,20-07-0272-43,1.595,1.613,C716QWV,3,0,0,0,0,0,0,2.1330421285564407,2.283557626630042,-2.825128072180722
3756,20-07-0272-43,1.694,0.787,C721UWD,3,0,0,0,0,0,0,2.2654378468806335,1.1141722580023825,-2.0921834528235816
3757,20-07-0272-43,1.908,1.361,C724PJJ,4,1,0,0,0,0,0,2.5516265713389896,1.9267959887436374,-2.8690326477554766
3758,20-07-0272-43,1.454,1.041,C799YBU,9,1,1,1,1,1,1,1.944478529731075,1.473765337459314,-2.1193355310156057
3759,20-07-0272-43,0.766,0.385,C813ERE,5,1,1,0,0,0,0,1.0243951539023408,0.5450525023264514,-0.8120413774586055
3760,20-07-0272-43,1.908,1.062,C914XIV,4,1,0,0,0,0,0,2.5516265713389896,1.5034954739498478,-2.5698173241827
3761,20-07-0300-43,0.375,0.79,C936YGY,8,1,1,1,1,1,0,0.4710058864079371,1.3745784069174072,-1.0069618997909624
3762,20-07-0272-43,1.694,0.79,D182YTM,3,0,0,0,0,0,0,2.2654378468806335,1.1184194203581732,-2.095185613260767
3763,20-07-0300-43,2.466,0.79,D197RBZ,6,1,1,1,0,0,0,3.0973347090185945,1.3745784069174072,-2.8646977677434093
3764,20-07-0301-43,2.735,-0.138,D226JCX,4,1,0,0,0,0,0,2.6022714798187256,-0.4074569140983008,-1.2548601733775047
3765,20-07-0272-43,0.649,0.79,D230MLF,4,1,0,0,0,0,0,0.867927486791931,1.1184194203581732,-1.1066555025523868
3766,20-07-0272-43,0.375,-0.743,D328LQK,3,0,0,0,0,0,0,0.5014989330461851,-1.051880543450788,0.6866420218387425
3767,20-07-0272-43,1.746,0.775,D444RWW,3,0,0,0,0,0,0,2.3349790322630377,1.0971836085792204,-2.129364826153153
3768,20-07-0272-43,0.534,0.385,D474HBG,7,1,1,1,1,0,0,0.7141344806577676,0.5450525023264514,-0.5925782332630608
3769,20-07-0301-43,0.488,-0.014,D575TVD,8,1,1,1,1,1,0,0.4643175437482772,-0.04133620867663921,-0.001373737921559058
3770,20-07-0300-43,0.42,-0.611,D628XYW,3,0,0,0,0,0,0,0.5275265927768895,-1.0631232995272606,0.676178419522508
3771,20-07-0300-43,0.488,0.12,D755LAE,9,1,1,1,1,1,1,0.6129356601788621,0.20879672003808716,-0.2833085104805999
3772,20-07-0301-43,1.132,0.385,D890QFD,3,0,0,0,0,0,0,1.0770644662357578,1.1367457386075783,-1.2675429080613176
3773,20-07-0272-43,1.262,0.046,E085WYV,3,0,0,0,0,0,0,1.6877110760114282,0.06512315612212147,-0.9419943149575137
3774,20-07-0272-43,2.085,0.787,E137TUT,3,0,0,0,0,0,0,2.788334067736789,1.1141722580023825,-2.4620545277393484
3775,20-07-0300-43,0.649,0.134,E179KDG,7,1,1,1,1,0,0,0.8151541874100032,0.23315633737586403,-0.4435668568676053
3776,20-07-0272-43,0.262,0.12,E231QSW,3,0,0,0,0,0,0,0.350380587888268,0.16988649423162122,-0.07008577731234
3777,20-07-0272-43,1.132,0.925,E299EZK,4,1,0,0,0,0,0,1.5138581125554174,1.309541726368747,-1.698652285356956
3778,20-07-0301-43,-0.605,0.177,E447XIU,6,1,1,1,0,0,0,-0.5756395778026797,0.5226077811260814,0.33560985035806556
3779,20-07-0272-43,1.191,0.816,E547WER,3,0,0,0,0,0,0,1.592760611354684,1.1552281607750243,-1.6453855373498807
3780,20-07-0272-43,0.147,-1.109,E773FUB,4,1,0,0,0,0,0,0.19658758175410454,-1.5700343508572328,1.2685848920571476
3781,20-07-0272-43,0.42,0.433,E835HPP,3,0,0,0,0,0,0,0.5616788050117273,0.6130071000190999,-0.5327731518171075
3782,20-07-0272-43,2.038,1.782,E890KVM,9,1,1,1,1,1,1,2.7254795347950003,2.5228144393395753,-3.413310866802892
3783,12-27-0008-43,-0.285,-0.286,C012XVG,9,1,1,1,1,1,1,-0.32615278266128434,-0.41462293007941375,0.8216285432249256
3784,12-27-1006-43,0.83,0.0,C028GNT,9,1,1,1,1,1,1,1.036341760377473,0.0,-0.4352145633382514
3785,12-27-1006-43,0.948,0.657,C093PAI,6,1,1,1,0,0,0,1.1836770949853548,0.7913847091034488,-1.098832626837673
3786,12-27-0005-43,-0.911,0.261,C146UKS,7,1,1,1,1,0,0,-1.537269071561172,0.27865996831423084,1.1882568666366937
3787,12-27-1006-43,-0.832,-0.58,C213NML,3,0,0,0,0,0,0,-1.0388389694386235,-0.698634903013699,1.5265051635094813
3788,12-27-0005-43,0.375,-2.072,C224DRJ,5,1,1,0,0,0,0,0.6327946233100323,-2.212197143092285,1.41395437287898
3789,12-27-0008-43,2.238,0.385,C311EBZ,9,1,1,1,1,1,1,2.561157640687559,0.5581462520299801,-1.9083270779344983
3790,12-27-0008-43,-0.335,-0.58,C311MDD,3,0,0,0,0,0,0,-0.38337256909308864,-0.8408437043568531,1.1633825524798875
3791,12-27-0005-43,-0.162,-1.031,C455DRK,8,1,1,1,1,1,0,-0.273367277269934,-1.100760257976904,1.2692955220294262
3792,12-27-1006-43,0.147,-0.147,C458FCN,9,1,1,1,1,1,1,0.18354486599456452,-0.17706781162588578,0.2931746487698274
3793,12-27-1006-43,-0.832,-1.466,C510CZV,3,0,0,0,0,0,0,-1.0388389694386235,-1.7658599445139358,2.280886684337599
3794,12-27-0005-43,-0.605,-0.783,C510PZU,7,1,1,1,1,0,0,-1.0209086589401855,-0.8359799049426926,1.6109061955355624
3795,12-27-0005-43,0.534,1.057,C512RBA,7,1,1,1,1,0,0,0.9010995435934861,1.1285194885369425,-1.1372591453625767
3796,12-27-0008-43,0.375,0.305,C525UYC,8,1,1,1,1,1,0,0.429148398238532,0.4421678100497245,-0.3182677456093075
3797,12-27-0008-43,1.068,0.925,C556WCB,9,1,1,1,1,1,1,1.2222146381833392,1.3410007353967055,-1.514595230687085
3798,12-27-0008-43,1.908,1.471,C611VYI,9,1,1,1,1,1,1,2.183507050237651,2.13255360191195,-2.754085371278686
3799,12-27-0008-43,-0.285,-0.519,C611ZZF,3,0,0,0,0,0,0,-0.32615278266128434,-0.7524101423469083,1.0603977071759818
3800,12-27-1006-43,0.885,-1.685,C793JEH,6,1,1,1,0,0,0,1.105015009559113,-2.029654847548419,0.9508965608061777
3801,12-27-0008-43,0.766,0.921,C865YQF,9,1,1,1,1,1,1,0.8766071281352414,1.3352018132976928,-1.2660304307610342
3802,12-27-0008-43,1.132,1.204,C879RRC,7,1,1,1,1,0,0,1.2954559648160486,1.7454755518028469,-1.852310684268557
3803,12-27-0005-43,-0.412,-0.146,C915MZE,9,1,1,1,1,1,1,-0.6952303594766222,-0.15587875622175365,0.8997992805088749
3804,12-27-0005-43,0.488,-1.303,C993MBM,7,1,1,1,1,0,0,0.8234767364674555,-1.391164516143459,0.6987179238992965
3805,12-27-0008-43,0.948,0.763,D028PRF,9,1,1,1,1,1,1,1.0848871507470088,1.1061443903866879,-1.2514453403369534
3806,12-27-1006-43,-0.335,-1.41,D067BTA,6,1,1,1,0,0,0,-0.4182825177427151,-1.6984055400850269,1.7942545651903163
3807,12-27-0005-43,0.948,0.265,D264ARU,9,1,1,1,1,1,1,1.5997048077277618,0.28293061916962137,-1.033702968683422
3808,12-27-0005-43,-0.412,-0.912,D291LWF,9,1,1,1,1,1,1,-0.6952303594766222,-0.9737083950290365,1.4778925061274109
3809,12-27-1006-43,1.007,-0.288,D350QCM,6,1,1,1,0,0,0,1.2573447622892955,-0.3469083656343885,-0.34632465319843597
3810,12-27-0008-43,0.147,0.261,D835TUX,9,1,1,1,1,1,1,0.16822617210950455,0.37837966696058395,-0.08861473699250702
3811,12-27-0005-43,0.191,0.254,D842EUC,9,1,1,1,1,1,1,0.3223033948059098,0.27118632931729747,-0.12183042138905609
3812,19-02-1038-43,0.42,1.218,C021BUS,7,1,1,1,1,0,0,0.8631759549141078,1.5987137587895859,-1.4427966313178366
3813,19-02-0090-43,0.534,-0.138,C024HZI,9,1,1,1,1,1,1,0.486161574413486,-0.14481205433375038,0.056318079352236865
3814,19-02-0090-43,2.283,1.197,C067XMT,9,1,1,1,1,1,1,2.0784772928576563,1.2560871669384,-2.0602510986684504
3815,19-02-0090-43,2.283,0.79,C075KDG,9,1,1,1,1,1,1,2.0784772928576563,0.8289965429250927,-1.7583566884495192
3816,19-02-0090-43,2.735,2.411,C078SME,9,1,1,1,1,1,1,2.489984842735738,2.530013499990378,-3.25182224841243
3817,19-02-0090-43,0.601,1.197,C145QYS,7,1,1,1,1,0,0,0.5471593749485113,1.2560871669384,-0.9770721011085524
3818,19-02-1038-43,-0.087,-0.147,C146TXH,7,1,1,1,1,0,0,-0.17880073351792233,-0.19294821226770864,0.5607053707792189
3819,19-02-0912-43,1.859,-0.147,C198WVN,9,1,1,1,1,1,1,1.9634753056602192,-0.23192636704889744,-0.927083158116325
3820,19-02-0912-43,0.031,0.657,C211ILM,5,1,1,0,0,0,0,0.032742191756571705,1.0365688649736438,-0.4580293918885858
3821,19-02-0090-43,-0.412,0.177,C222MDN,6,1,1,1,0,0,0,-0.3750909525437382,0.1857372001237233,0.43187284572111856
3822,19-02-0090-43,-0.832,-0.783,C335XQT,9,1,1,1,1,1,1,-0.7574652245543452,-0.8216510039371488,1.414430699089201
3823,19-02-0090-43,2.085,1.204,C352DPP,6,1,1,1,0,0,0,1.8982151360526558,1.2634327059263437,-1.9379347999024379
3824,19-02-0090-43,0.83,-0.012,C365FCD,9,1,1,1,1,1,1,0.7556443946876279,-0.012592352550760902,-0.2277619855356416
3825,19-02-1038-43,1.191,0.525,C414KPL,9,1,1,1,1,1,1,2.447720386435006,0.6891007580989595,-1.9206539913541747
3826,19-02-1038-43,0.715,-0.154,C414XQL,9,1,1,1,1,1,1,1.469454304199017,-0.20213622237569479,-0.5986945341590297
3827,19-02-0090-43,0.649,0.763,C467QYG,9,1,1,1,1,1,1,0.5908592917497236,0.8006637496858807,-0.686061469926873
3828,19-02-0912-43,1.746,-0.014,C599GFW,9,1,1,1,1,1,1,1.844124735708845,-0.02208822543322833,-0.9909871784315379
3829,19-02-0090-43,0.534,0.525,C662AVU,9,1,1,1,1,1,1,0.486161574413486,0.5509154240957895,-0.43546568962847915
3830,19-02-1038-43,1.132,0.79,C712HUY,4,1,0,0,0,0,0,2.3264647165780237,1.0369325693298628,-2.080753008640894
3831,19-02-0090-43,1.068,-0.969,C740MNX,9,1,1,1,1,1,1,0.972323148826972,-1.0168324684739427,0.32882994769160717
3832,19-02-0912-43,2.038,1.503,C772WEY,9,1,1,1,1,1,1,2.1525350580610687,2.3713287732958697,-2.9009585573241568
3833,19-02-0912-43,1.007,0.265,C773QPQ,9,1,1,1,1,1,1,1.0635931322215388,0.41809855284325054,-0.7500290947472942
3834,19-02-0090-43,1.595,0.385,C821RCE,6,1,1,1,0,0,0,1.4521118187069477,0.4040046443369123,-1.0148856519129716
3835,19-02-0090-43,0.715,1.668,C864SNK,9,1,1,1,1,1,1,0.6509466773513903,1.7503370045557654,-1.399852885335307
3836,19-02-0090-43,-0.412,-0.677,C898WKK,9,1,1,1,1,1,1,-0.3750909525437382,-0.7104185564054276,1.06533187846551
3837,19-02-0090-43,1.132,0.525,C923SPT,9,1,1,1,1,1,1,1.0305897045619214,0.5509154240957895,-0.8205673784161241
3838,19-02-1038-43,0.534,-1.176,D075EDL,6,1,1,1,0,0,0,1.0974665712479372,-1.5435856981416691,0.6126518279344735
3839,19-02-0912-43,2.735,1.322,D336ZGH,9,1,1,1,1,1,1,2.8887062727168904,2.0857595730519893,-3.219831674149111
3840,19-02-1038-43,0.262,-0.279,D483FKR,5,1,1,0,0,0,0,0.5384573813988006,-0.36620783144687563,0.17582300264396783
3841,19-02-0912-43,0.488,0.433,D689SKI,9,1,1,1,1,1,1,0.5154254702324836,0.6831572580419905,-0.5496423437392141
3842,19-02-1038-43,1.262,0.656,D744CGY,9,1,1,1,1,1,1,2.593638226432391,0.8610478044055571,-2.1454120411212827
3843,19-02-0090-43,-0.911,-0.912,D752PPD,9,1,1,1,1,1,1,-0.8293880042896736,-0.9570187938578286,1.5609917715941846
3844,17-01-0014-43,1.454,0.921,C011IRZ,3,0,0,0,0,0,0,1.3724726927634767,1.030365101072747,-1.401303662428733
3845,17-01-0009-43,0.305,0.515,C013AUY,9,1,1,1,1,1,1,0.5148966922962254,1.1174190455803135,-0.8562317500988155
3846,17-01-0017-43,1.908,0.505,C028WBQ,9,1,1,1,1,1,1,2.454910620591919,1.1545069484387476,-2.25471826240366
3847,17-01-0017-43,0.262,0.249,C044HTH,5,1,0,0,1,0,0,0.3370998860561231,0.5692519409133626,-0.342988179774118
3848,17-01-0017-43,1.068,0.907,C046AYM,9,1,1,1,1,1,1,1.3741323599539674,2.0735402024434535,-2.139859145809826
3849,17-01-0014-43,1.908,1.664,C054ZCL,9,1,1,1,1,1,1,1.8010164358959515,1.8615934073670477,-2.2919986773013825
3850,17-01-0017-43,-0.042,0.305,C179HAU,3,0,0,0,0,0,0,-0.0540389130318976,0.6972764738095405,-0.15681158684486557
3851,17-01-0017-43,-0.087,0.046,C231YRW,4,1,0,0,0,0,0,-0.11193774842321644,0.10516300916471759,0.3026860949589566
3852,17-01-0014-43,-0.087,-0.286,C239DVP,3,0,0,0,0,0,0,-0.08212181861789715,-0.31996136689121135,0.5821003152933747
3853,17-01-0009-43,1.262,0.515,C312PDI,7,1,1,1,1,0,0,2.1304905759929063,1.1174190455803135,-1.9990234218608003
3854,17-01-0014-43,0.885,1.494,C322BBV,7,1,1,1,1,0,0,0.8353771204234366,1.671406580893251,-1.4745169435739902
3855,17-01-0017-43,2.085,0.645,C348INP,9,1,1,1,1,1,1,2.6826460397977736,1.4745682806791924,-2.6420465012267824
3856,17-01-0014-43,0.42,0.122,C351XWW,4,1,0,0,0,0,0,0.3964501588450208,0.13648701664590135,-0.0790642832560401
3857,17-01-0014-43,4.259,2.228,C357WJD,9,1,1,1,1,1,1,4.0201933964784375,2.4925661728448216,-4.3077464194142
3858,17-01-0017-43,-0.162,-0.288,C373YUK,8,1,1,1,1,1,0,-0.20843580740874787,-0.658411883466058,0.9106866488766121
3859,17-01-0017-43,1.908,0.505,C379MCW,6,1,1,1,0,0,0,2.454910620591919,1.1545069484387476,-2.25471826240366
3860,17-01-0014-43,0.766,-0.611,C421ATS,8,1,1,1,1,1,0,0.7230495754173474,-0.6835538292675879,0.2695715942558389
3861,17-01-0014-43,1.454,2.182,C461URG,9,1,1,1,1,1,1,1.3724726927634767,2.441103855093088,-2.39850219635087
3862,17-01-0014-43,0.262,0.394,C511CJG,3,0,0,0,0,0,0,0.24730938480332249,0.4407859390039765,-0.18866697581707187
3863,17-01-0017-43,0.715,0.526,C511FLC,5,1,1,0,0,0,0,0.9199481623287328,1.2025161482748143,-1.2028972064193244
3864,17-01-0009-43,0.375,0.925,C511TKZ,9,1,1,1,1,1,1,0.6330697036429,2.0070147906054174,-1.5686435331822215
3865,17-01-0009-43,0.649,0.947,C511UKZ,9,1,1,1,1,1,1,1.0956326337713125,2.0547491964360325,-1.9295794735249232
3866,17-01-0009-43,0.147,0.396,C513CRC,9,1,1,1,1,1,1,0.2481633238280168,0.859219304951076,-0.4850459281352312
3867,17-01-0009-43,1.454,0.947,C513RRW,9,1,1,1,1,1,1,2.454622264258071,2.0547491964360325,-2.890861914244252
3868,17-01-0014-43,1.908,1.057,C528JDI,7,1,1,1,1,0,0,1.8010164358959515,1.1825145622517845,-1.811983205381686
3869,17-01-0014-43,0.534,0.633,C612NZU,6,1,1,1,0,0,0,0.504058059102955,0.7081662421053734,-0.5592795128068516
3870,17-01-0009-43,0.031,0.396,C612QZU,9,1,1,1,1,1,1,0.052333762167813075,0.859219304951076,-0.34652572549741484
3871,17-01-0017-43,1.132,0.921,C624NCU,6,1,1,1,0,0,0,1.4564773702882874,2.105546335667498,-2.2207298972151603
3872,17-01-0009-43,1.262,0.261,C624VDK,9,1,1,1,1,1,1,2.1304905759929063,0.5663036328086638,-1.609460520812249
3873,17-01-0014-43,0.885,0.816,C681IZW,6,1,1,1,0,0,0,0.8353771204234366,0.9128967670742253,-0.93835468663568
3874,17-01-0009-43,1.191,-0.147,C710JCI,4,1,0,0,0,0,0,2.010629378769851,-0.31895262077729336,-0.8989220224686361
3875,17-01-0009-43,-0.162,0.305,C710KCI,4,1,0,0,0,0,0,-0.27348611197373285,0.6617724444698944,0.02351104334522508
3876,17-01-0014-43,2.775,2.224,C714ZSB,6,1,1,1,0,0,0,2.61940283522603,2.488091188692497,-3.3137328565398416
3877,17-01-0017-43,1.542,1.204,C747JYF,9,1,1,1,1,1,1,1.984000092742526,2.7525274572678256,-3.0512003218898363
3878,17-01-0014-43,1.694,1.668,C832LDK,6,1,1,1,0,0,0,1.599015640674917,1.8660683915193723,-2.152276446648915
3879,17-01-0014-43,2.085,0.775,C910YTN,4,1,0,0,0,0,0,1.9680918599806387,0.8670281795128979,-1.7071586044931406
3880,17-01-0017-43,0.534,0.525,C911CDI,7,1,1,1,0,1,0,0.6870661799769837,1.2002299959016682,-1.0365519475919085
3881,17-01-0017-43,0.262,1.081,C911EFL,5,1,1,0,0,0,0,0.3370998860561231,2.4713307153708635,-1.6874966225230343
3882,17-01-0017-43,1.694,0.515,C911FHG,9,1,1,1,1,1,1,2.1795694922865363,1.1773684721702078,-2.076115444487835
3883,17-01-0009-43,1.191,1.062,C911KHH,9,1,1,1,1,1,1,2.010629378769851,2.3042699541869767,-2.753180082971386
3884,17-01-0009-43,0.305,0.633,C924FVR,9,1,1,1,1,1,1,0.5148966922962254,1.3734490404899775,-1.0372097907434181
3885,17-01-0014-43,1.132,0.128,C960JJW,8,1,1,1,1,1,0,1.068527570982294,0.1431994928743883,-0.5592035961190415
3886,17-01-0017-43,1.454,0.134,C961YKM,9,1,1,1,1,1,1,1.8707757035328358,0.30634441800156864,-1.2419955312334348
3887,17-01-0017-43,2.238,0.787,C966RZL,8,1,1,1,1,1,0,2.8795020801282574,1.7992019176659293,-3.010764177275223
3888,17-01-0014-43,0.601,-0.012,C978KQA,6,1,1,1,0,0,0,0.5673012987282321,-0.013424952456973904,-0.09394880683604351
3889,17-01-0017-43,1.132,0.305,C982GWT,6,1,1,1,0,0,0,1.4564773702882874,0.6972764738095405,-1.2252765309491351
3890,17-01-0017-43,0.262,1.062,D268ULH,9,1,1,1,1,1,1,0.3370998860561231,2.427893820281089,-1.6567927037583356
3891,17-01-0017-43,1.859,0.775,D763AQS,9,1,1,1,1,1,1,2.3918652220547054,1.7717680891881769,-2.6464418931340985
3892,17-01-0017-43,1.542,1.165,D776ILI,9,1,1,1,1,1,1,1.984000092742526,2.6633675147151306,-2.9881764886359807
3893,17-01-0009-43,-0.335,-0.147,E343NPZ,9,1,1,1,1,1,1,-0.5655422685876574,-0.31895262077729336,0.9233351260253962
3894,17-01-0017-43,0.601,1.503,E751DHL,9,1,1,1,1,1,1,0.7732711126707251,3.43608701683849,-2.677972896652542
3895,17-01-0009-43,-0.042,-0.58,E972HFL,9,1,1,1,1,1,1,-0.07090380680800482,-1.258452517352586,1.2375495868302788
3896,17-01-0009-43,0.715,0.515,E986CNJ,8,1,1,1,1,1,0,1.2070529016124627,1.1174190455803135,-1.3458290180428216
3897,09-22-0704-43,0.948,0.505,C018AIG,9,1,1,1,1,1,1,1.5914135853355253,1.289996897972324,-1.7396957040726466
3898,09-22-4042-43,-0.087,-1.109,C023WAJ,9,1,1,1,1,1,1,-0.08435384352055503,-1.5672930928521278,1.4653713490198328
3899,09-22-4042-43,-0.545,-0.847,C025ILL,6,1,1,1,0,0,0,-0.5284235025138218,-1.1970218662270085,1.5177534896952618
3900,09-22-0704-43,0.375,0.0,C046VUX,9,1,1,1,1,1,1,0.6295148676169009,0.0,-0.14744522378628652
3901,09-22-4042-43,-1.165,0.645,C058NMD,6,1,1,1,0,0,0,-1.1295658356488116,0.9115455769969545,0.45250444662093114
3902,09-22-0698-43,-1.276,-0.969,C071GHG,9,1,1,1,1,1,1,-1.8963646352384609,-1.3457244439908782,2.5904800810953796
3903,09-22-0704-43,2.085,0.893,C151FCK,9,1,1,1,1,1,1,3.500102663949969,2.2811232275035356,-3.790398688353278
3904,09-22-0698-43,-0.209,-0.581,C161JBQ,6,0,0,0,1,1,1,-0.31061144887526515,-0.8068791557881323,1.0879066430263367
3905,09-22-4042-43,-3.245,-1.235,C221HMJ,7,1,1,1,1,0,0,-3.1463014048758744,-1.7453624613817658,3.757113078325319
3906,09-22-0698-43,0.191,-0.928,C221RJQ,7,1,1,0,1,1,0,0.2838602236132806,-1.2887846068354334,1.0080475772230406
3907,09-22-0704-43,1.262,0.378,C222WCJ,5,0,0,0,0,1,1,2.1185273678200773,0.9655818365020564,-1.8832331846952437
3908,09-22-0698-43,-0.605,0.177,C232CUT,9,1,1,1,1,1,1,-0.8991384046389255,0.24581344332960312,0.760092592541397
3909,09-22-0698-43,0.305,0.775,C273RJK,9,1,1,1,1,1,1,0.45328465027251613,1.0763017998895053,-0.7835861758988487
3910,09-22-0704-43,1.694,0.947,C298GTW,8,1,1,1,1,1,0,2.843728495314747,2.4190634898609717,-3.4236166958936467
3911,09-22-0698-43,-0.684,-0.59,C323WVM,7,1,1,1,1,0,0,-1.0165465599554133,-0.8193781444320104,1.596085496778874
3912,09-22-0698-43,2.085,1.307,C337USI,9,1,1,1,1,1,1,3.0986835928465446,1.815130906394301,-3.1770620090174955
3913,09-22-0698-43,0.147,-1.809,C348XIU,5,1,1,0,0,0,0,0.21846833963954054,-2.512296717419503,1.9191575931322682
3914,09-22-0698-43,-0.087,0.177,C349ZCR,9,1,1,1,1,1,1,-0.1292975887662587,0.24581344332960312,0.21554505380677605
3915,09-22-4042-43,0.031,0.128,C420HQB,9,1,1,1,1,1,1,0.030057116656749493,0.18089586644280647,0.14871318135941158
3916,09-22-4042-43,-0.335,-0.154,C420SKK,6,1,1,1,0,0,0,-0.324810776774551,-0.21764033931400154,0.6814396381653708
3917,09-22-4042-43,-0.335,-0.286,C420ZKP,9,1,1,1,1,1,1,-0.324810776774551,-0.4041892015831457,0.8133040612766615
3918,09-22-0704-43,0.715,0.122,C421KIN,3,0,0,0,0,0,0,1.2002750142562244,0.3116428149556902,-0.7714615522368057
3919,09-22-0698-43,-0.412,-0.138,C421UEK,3,0,0,0,0,0,0,-0.6123058226632021,-0.19165115920613127,0.8664287162762346
3920,09-22-0698-43,-0.209,0.265,C421YEP,9,1,1,1,1,1,1,-0.31061144887526515,0.3680257767364115,0.2574102290925139
3921,09-22-0698-43,0.262,-0.45,C423WEK,9,1,1,1,1,1,1,0.38937894547999746,-0.6249494321939063,0.4641685312987638
3922,09-22-0704-43,0.766,0.515,C519BTS,9,1,1,1,1,1,1,1.285889036252123,1.315541391001479,-1.5416391092570711
3923,09-22-0704-43,2.038,1.057,C553FYB,9,1,1,1,1,1,1,3.42120346720865,2.700052913181676,-4.030715023911406
3924,09-22-0698-43,0.42,0.385,C577HXW,9,1,1,1,1,1,1,0.624195256112973,0.5346789586547865,-0.5216269777202303
3925,09-22-0698-43,-0.545,-0.59,C589MYX,9,1,1,1,1,1,1,-0.8099676537656436,-0.8193781444320104,1.449961736384835
3926,09-22-0698-43,0.885,0.433,C617NKX,3,0,0,0,0,0,0,1.3152685753809075,0.6013402314221364,-1.0575786264027953
3927,09-22-0704-43,0.305,0.177,C617XKN,9,1,1,1,1,1,1,0.512005425661746,0.4521375266160423,-0.3839239528545295
3928,09-22-0698-43,0.262,0.525,C722PTR,9,1,1,1,1,1,1,0.38937894547999746,0.7291076708928906,-0.4929638606462448
3929,09-22-0704-43,1.908,0.921,C818PAM,9,1,1,1,1,1,1,3.2029716464347917,2.352647807985169,-3.630780871501794
3930,09-22-0698-43,-0.042,-1.109,C821GGR,7,1,1,1,1,0,0,-0.06241952561129731,-1.5401531562289823,1.430671883561062
3931,09-22-0704-43,1.068,1.204,C823USJ,8,1,1,1,1,1,0,1.792858342972934,3.0755569607102538,-3.1443335376607213
3932,09-22-0698-43,0.42,-0.012,C852LGY,9,1,1,1,1,1,1,0.624195256112973,-0.0166653181918375,-0.1319023012051857
3933,09-22-0704-43,1.398,0.79,D052IRA,9,1,1,1,1,1,1,2.346831426475806,2.0180149493032395,-2.7886499085915335
3934,09-22-0698-43,-0.162,-0.369,D085IHG,7,1,1,1,1,0,0,-0.24076102735786103,-0.5124585343990031,0.8303829489042756
3935,09-22-0704-43,1.191,0.305,D085UBV,9,1,1,1,1,1,1,1.9993392195512774,0.7791070373892254,-1.6671132786663656
3936,09-22-0698-43,0.885,-0.286,D240FUX,9,1,1,1,1,1,1,1.3152685753809075,-0.39719008357212704,-0.35175484198386087
3937,09-22-0698-43,0.147,-0.928,D398YCI,4,1,0,0,0,0,0,0.21846833963954054,-1.2887846068354334,1.05430258051324
3938,09-22-4042-43,-0.832,-1.56,D537FMX,9,1,1,1,1,1,1,-0.8066942276908251,-2.204668372271704,2.4268561970107103
3939,09-22-4042-43,0.075,-0.59,D794JFP,8,1,1,1,1,1,0,0.07271883062116813,-0.833816884384811,0.8357989265449914
3940,09-22-0698-43,0.262,-0.743,D878PYQ,9,1,1,1,1,1,1,0.38937894547999746,-1.0318609513779387,0.7517990860063406
3941,01-13-8805-43,2.038,0.433,C014ERI,7,1,1,1,1,0,0,2.533640447931791,0.7444684070699428,-2.0205669410858906
3942,01-13-1864-43,0.948,0.254,C014RRH,7,1,1,1,1,0,0,0.9318424910169518,0.4861122396460809,-0.7049115044476215
3943,01-13-8805-43,0.649,0.907,C014YRF,3,0,0,0,0,0,0,0.8068364331245008,1.5594292037238755,-1.3751760392240948
