,Cod_Estab,measure_L,measure_M,Cod_Personal,LastGrade,G4,G5,G6,G7,G8,G9,measure_L_std,measure_M_std,studentPerformace,LastGrade_aux,y_pred,PrecisionLastGrade_4,RecallLastGrade_4,F1LastGrade_4,predLastGrade_4,PrecisionLastGrade_5,RecallLastGrade_5,F1LastGrade_5,predLastGrade_5,PrecisionLastGrade_6,RecallLastGrade_6,F1LastGrade_6,predLastGrade_6,PrecisionLastGrade_7,RecallLastGrade_7,F1LastGrade_7,predLastGrade_7,PrecisionLastGrade_8,RecallLastGrade_8,F1LastGrade_8,predLastGrade_8,PrecisionLastGrade_9,RecallLastGrade_9,F1LastGrade_9,predLastGrade_9
2192,06-02-0043-43,3.068,1.062,E794GZW,9,1,1,1,1,1,1,5.840299537090077,1.5807820738998528,-4.8846193646338705,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2193,09-11-0345-43,0.031,-0.147,D166FMJ,9,1,1,1,1,1,1,0.04986109839199379,-0.2717612728482138,0.4645792822186957,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2194,14-20-0085-43,1.746,0.921,C870VJH,9,1,1,1,1,1,1,5.816321980234858,3.9456554643366974,-6.5724380102888755,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2195,12-11-0523-43,0.305,-0.154,D438IHD,9,1,1,1,1,1,1,1.0483786532092019,-0.6551461006510825,0.048711011919827796,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2196,01-16-2107-43,0.885,1.041,C025MZR,9,1,1,1,1,1,1,1.2811614969444,1.1604607864221892,-1.4212234440819558,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,0
2197,18-04-0306-43,1.262,0.925,C024XCF,9,1,1,1,1,1,1,1.3359232884564758,1.340685219455663,-1.5890786051989503,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,0,0.54,0.14,0.22,1
2198,01-16-7520-43,-0.545,-0.288,C320CXG,9,1,1,1,1,1,1,-0.4635411860076244,-0.3550987903768959,0.880540795922079,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2199,15-03-0109-43,1.191,0.396,E377RNM,9,1,1,1,1,1,1,3.367902379914625,0.5513579536295737,-2.428780797824638,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2200,19-07-0237-43,1.454,1.165,C260BRF,9,1,1,1,1,1,1,1.418270577608544,1.4110871023497737,-1.6969037711358288,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2201,12-01-0010-43,1.191,1.062,C361MGH,9,1,1,1,1,1,1,1.4561047437031995,1.5316856146777096,-1.8100501543753027,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2202,18-04-0334-43,-0.209,-0.138,C162JTC,9,1,1,1,1,1,1,-0.5516837823637515,-0.33081424219776095,0.9241397957448042,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2203,06-03-0094-43,3.105,2.166,C280ERZ,9,1,1,1,1,1,1,3.051142023057287,4.685272680122743,-5.1886433161081715,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2204,12-01-0016-43,1.007,0.122,C520FRP,9,1,1,1,1,1,1,1.1784572426296454,0.17023230771685427,-0.6363379774212892,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2205,19-07-0237-43,0.766,0.633,C414YNR,9,1,1,1,1,1,1,0.7471769342834558,0.766710846169448,-0.767269809465608,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,0
2206,12-01-0010-43,1.859,1.826,C561AVI,9,1,1,1,1,1,1,2.2727948938238858,2.6335762075343667,-3.170358885156615,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2207,19-07-0237-43,2.238,0.645,C613FYH,9,1,1,1,1,1,1,2.1830051944208537,0.7812456489404327,-1.7730813035386803,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2208,01-11-1839-43,0.031,-0.436,C650ZYE,9,1,1,1,1,1,1,0.037977613313053014,-0.5430038318742598,0.6683103017134566,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2209,06-03-0091-43,0.649,0.947,C425JQF,9,1,1,1,1,1,1,0.7263886904040889,1.6460655984721897,-1.3866383306964163,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2210,19-07-0235-43,1.262,0.816,C682JFH,9,1,1,1,1,1,1,2.148168798691766,1.6791867748007052,-2.3961072501493055,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2211,14-20-0849-43,0.948,0.265,E248KWC,9,1,1,1,1,1,1,1.8263986781495318,0.444514341480712,-1.2831837177408443,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2212,06-03-0094-43,2.466,2.725,C734YAR,9,1,1,1,1,1,1,2.42322583860202,5.894445084641956,-5.624852618487644,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2213,19-07-0235-43,0.031,-0.43,C814JJQ,9,1,1,1,1,1,1,0.05276801328006716,-0.8848655798582148,0.9044481370309694,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2214,12-23-0913-43,-0.087,-0.43,C012AYT,9,1,1,1,1,1,1,-0.07631115401987339,-0.6499088846176014,0.8245867443989254,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2215,18-04-0334-43,0.375,0.394,C631QRX,9,1,1,1,1,1,1,0.9898632458679751,0.9444986335211436,-1.0636406502556845,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,1,0.54,0.14,0.22,0
2216,12-23-0913-43,1.398,0.0,C065DXA,9,1,1,1,1,1,1,1.2262413025262413,0.0,-0.5467706492055691,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2217,08-03-0448-43,0.305,0.12,D798KKS,9,1,1,1,1,1,1,0.38030065963432585,0.25762033097898024,-0.14602826917619502,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2218,12-23-0913-43,1.068,-0.138,C215MIV,9,1,1,1,1,1,1,0.9367852010715492,-0.20857540948192793,-0.19578872195780667,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2219,19-07-0235-43,0.601,-0.146,C999BRR,9,1,1,1,1,1,1,1.0230185800425924,-0.3004427317658125,-0.1893551499998058,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2220,06-03-0094-43,1.595,0.526,C952DSH,9,1,1,1,1,1,1,1.5673338250487514,1.1377901337694198,-1.6032625497290312,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2221,12-01-0016-43,2.283,1.471,C995YGZ,9,1,1,1,1,1,1,2.6717158738068325,2.052555120094202,-3.028135805416224,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2222,12-01-0030-43,-0.285,-0.138,D062DBP,9,1,1,1,1,1,1,-0.26140469129933636,-0.2064541555852247,0.6332840491667033,1,0,0.9,0.87,0.88,0,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2223,12-01-0030-43,0.147,0.688,D498PAW,9,1,1,1,1,1,1,0.13482978814386823,1.0292786887147432,-0.5320234679037437,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2224,09-06-0262-43,0.649,1.836,C122VFR,9,1,1,1,1,1,1,1.098229909263723,2.2669399076922443,-2.09188780927977,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2225,09-18-0528-43,-0.087,-0.088,C049ITW,9,1,1,1,1,1,1,-0.14092452517729903,-0.18650519588131498,0.5353876935571381,1,0,0.9,0.87,0.88,0,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2226,12-01-0030-43,2.238,0.657,D981QQT,9,1,1,1,1,1,1,2.052714733782157,0.9829013059383523,-1.828101883109614,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,0
2227,20-08-0355-43,-0.209,-0.014,D359SIE,9,1,1,1,1,1,1,-0.2053649386798264,-0.019933405523241368,0.46000502999450926,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2228,07-16-0346-43,0.948,0.526,C125LSV,9,1,1,1,1,1,1,1.754096002005132,0.8243753743555899,-1.5068405615537188,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,0
2229,16-17-0119-43,-0.412,-0.847,E579DQH,9,1,1,1,1,1,1,-0.8932622219905071,-0.8078728759475002,1.5047581248021473,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2230,07-16-0346-43,0.031,0.12,C219JUN,9,1,1,1,1,1,1,0.05735967939046318,0.18807042760964027,0.12796568620192933,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2231,09-06-0262-43,-0.209,0.394,C594VNV,9,1,1,1,1,1,1,-0.35366725891543627,0.48647838977709384,0.19782297978824898,1,0,0.9,0.87,0.88,0,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2232,09-06-0265-43,-0.545,0.305,C622AGF,9,1,1,1,1,1,1,-1.5187752835105888,0.48956674830684493,1.0032659241726671,1,0,0.9,0.87,0.88,0,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2233,20-08-0348-43,0.305,-0.288,D553IAS,9,1,1,1,1,1,1,0.3515454060902883,-0.4854409552433522,0.40945340334400876,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2234,09-18-0528-43,0.766,-0.146,C289AZH,9,1,1,1,1,1,1,1.2407837504116215,-0.30942907498490896,-0.33383619933403086,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2235,12-23-0927-43,0.948,-0.088,D096XYZ,9,1,1,1,1,1,1,1.2093510613143166,-0.09960618604031146,-0.4632727251118707,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2236,12-23-0023-43,0.534,0.633,D350CUW,9,1,1,1,1,1,1,1.1717849034840713,1.419152313832317,-1.5318493864154985,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2237,07-16-0346-43,-0.467,-0.677,C751QJC,9,1,1,1,1,1,1,-0.8640958153337518,-1.061030662431054,1.6669985212196983,1,0,0.9,0.87,0.88,0,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2238,01-11-1839-43,-0.209,-1.737,E853NBG,9,1,1,1,1,1,1,-0.25604261878800255,-2.1632973760678658,2.0399267531758536,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2239,07-16-0346-43,-0.285,0.261,C916VYS,9,1,1,1,1,1,1,-0.5273389879445808,0.40905318005096764,0.3740174341915284,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2240,07-19-0013-43,-0.162,-1.098,C118TDJ,9,1,1,1,1,1,1,-0.29882287107995864,-1.4231432896392917,1.5361297843206212,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2241,18-04-0324-43,0.83,1.307,D358GEB,9,1,1,1,1,1,1,1.38302323561483,2.1752259136386476,-2.2232092181103686,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2242,12-06-0266-43,-0.209,0.378,C187ELI,9,1,1,1,1,1,1,-0.4110415730220173,0.32469564899468156,0.3541976573291661,1,0,0.9,0.87,0.88,0,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2243,18-04-0306-43,1.398,2.166,E074FEQ,9,1,1,1,1,1,1,1.4798896650254778,3.1393774976659095,-2.9852533690473693,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2244,18-04-0306-43,1.262,1.307,E252XPR,9,1,1,1,1,1,1,1.3359232884564758,1.894351980355191,-1.988124024469901,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2245,11-02-0087-43,1.068,0.56,C456FHF,9,1,1,1,1,1,1,1.2875823659911376,0.5592433562755328,-0.9923577643516823,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2246,11-02-0365-43,2.085,1.062,C580KSR,9,1,1,1,1,1,1,1.2898494230581525,1.4579255098565986,-1.6416384145689529,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2247,11-02-0087-43,1.542,-0.369,C585HGJ,9,1,1,1,1,1,1,1.859037461009676,-0.3685014258315564,-0.7198427896701793,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2248,11-01-0009-43,-0.162,0.12,C622QEG,9,1,1,1,1,1,1,-0.20285337543886273,0.18684446323708084,0.3092325279306591,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2249,11-02-0087-43,-0.209,0.396,C953LLU,9,1,1,1,1,1,1,-0.2519707064533218,0.395464944794841,0.1929218515168914,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2250,07-19-0024-43,1.068,-0.59,C393PXL,9,1,1,1,1,1,1,2.298673372709698,-1.1906253599874945,-0.43207329140541617,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2251,12-06-0297-43,-0.832,-2.191,C831FKY,9,1,1,1,1,1,1,-0.6853025503119256,-1.3311836302951923,1.7377645053681197,1,0,0.9,0.87,0.88,0,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2252,02-02-0039-43,1.542,0.656,C132PHX,9,1,1,1,1,1,1,5.204575926442273,0.9901004236037891,-4.018203820766179,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,1
2253,02-02-0030-43,1.454,0.657,C219VTB,9,1,1,1,1,1,1,1.9795733387337788,1.296125480329458,-2.0031499911077635,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2254,02-02-0039-43,0.885,1.204,C224DZV,9,1,1,1,1,1,1,2.9870620589503316,1.8171965091752469,-3.0771075845067286,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2255,05-10-0470-43,-0.991,-0.918,C833RJI,9,1,1,1,1,1,1,-0.8495468400485547,-0.6694908670820947,1.3747176650810926,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2256,09-07-0003-43,-0.087,-1.809,D291TQQ,9,1,1,1,1,1,1,-0.18278547951030885,-2.4830707789318085,2.2196148650230447,1,0,0.9,0.87,0.88,0,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2257,09-18-0003-43,0.766,0.657,D170YZL,9,1,1,1,1,1,1,0.8469318040292284,1.1254607173000455,-1.0949838057749874,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,0
2258,09-18-0003-43,1.398,1.062,D295GZT,9,1,1,1,1,1,1,1.545705825108174,1.8192378718000735,-2.0794109982827145,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2259,02-02-0044-43,1.595,1.826,C328BFI,9,1,1,1,1,1,1,1.8514338479544452,3.6255637847032856,-3.5932229542708125,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2260,07-19-0010-43,0.375,0.254,D075CJG,9,1,1,1,1,1,1,0.7663277225784642,0.7600754930306015,-0.7757630857858547,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2261,02-02-0030-43,1.908,1.629,C546ZHH,9,1,1,1,1,1,1,2.5976794568803645,3.2136809854744093,-3.813673456701201,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2262,11-01-0043-43,0.766,-0.146,E654VFZ,9,1,1,1,1,1,1,0.9011665021891521,-0.3115279723411717,-0.09689613350086868,1,0,0.9,0.87,0.88,0,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2263,07-19-0024-43,-0.162,-0.426,D229MCQ,9,1,1,1,1,1,1,-0.3486751745121452,-0.8596718700926655,1.1645761314359766,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2264,01-15-2001-43,-0.545,-1.031,C591EIF,9,1,1,1,1,1,1,-0.4666701479938291,-0.7725356427270973,1.1835699834309907,1,0,0.9,0.87,0.88,0,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2265,02-02-0030-43,1.398,1.471,C686UZC,9,1,1,1,1,1,1,1.903331174380896,2.901979576201876,-3.1076885092187636,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2266,01-15-2001-43,0.075,-0.45,C660HKQ,9,1,1,1,1,1,1,0.06422066256795812,-0.3371882048760367,0.5017803273988656,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2267,02-02-0044-43,1.262,-0.088,C728GMY,9,1,1,1,1,1,1,1.4648962483501629,-0.17472596552786918,-0.5862789070693499,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2268,10-03-0142-43,1.398,0.261,C215ELK,9,1,1,1,1,1,1,1.6405738545110324,0.4565900620196702,-1.1630707672362508,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2269,10-03-2571-43,1.398,0.947,C278LSX,9,1,1,1,1,1,1,1.7686137704319853,2.3731298834327434,-2.633141600502639,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,0
2270,12-28-1014-43,0.885,0.396,C112ABX,9,1,1,1,1,1,1,1.3325606486751687,0.5602791415416805,-1.0242838490105757,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2271,01-15-2001-43,-0.209,-2.632,C788UTW,9,1,1,1,1,1,1,-0.17896157968937665,-1.9721763449638412,1.8487460560152291,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2272,13-25-1489-43,-0.335,-0.286,D236VUQ,9,1,1,1,1,1,1,-0.9655136055543119,-0.5324025279974189,1.3563034440971096,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2273,02-02-0044-43,-1.084,-0.014,D047JHJ,9,1,1,1,1,1,1,-1.2582785524655917,-0.027797312697615553,1.1955669234672053,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2274,13-07-0409-43,0.305,0.385,C324MQP,9,1,1,1,1,1,1,0.30202998283831967,0.4452207076098391,-0.2269795825987535,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2275,20-05-0208-43,1.398,1.057,C243EJB,9,1,1,1,1,1,1,1.66636162058368,1.1001235152242759,-1.6447624305860926,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,0,0.54,0.14,0.22,1
2276,12-28-1009-43,0.766,0.394,C281YVC,9,1,1,1,1,1,1,0.8896924292088564,0.7023130351796817,-0.8196499294910766,1,0,0.9,0.87,0.88,1,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
2277,01-15-2002-43,1.694,0.816,C938PPB,9,1,1,1,1,1,1,2.0651498271122297,0.620345184665966,-1.5754162174398079,1,1,0.9,0.87,0.88,1,0.8,0.75,0.77,1,0.75,0.68,0.71,1,0.64,0.36,0.46,1,0.59,0.24,0.35,1,0.54,0.14,0.22,1
2278,22-13-0446-43,0.375,0.265,C220BBJ,9,1,1,1,1,1,1,0.5676223582773947,0.3918217285162171,-0.37260549157420236,1,0,0.9,0.87,0.88,0,0.8,0.75,0.77,0,0.75,0.68,0.71,0,0.64,0.36,0.46,0,0.59,0.24,0.35,0,0.54,0.14,0.22,0
